temporada,id_partido,fecha,fecha_partido,nombre_equipo_local,nombre_equipo_visitante,goles_equipo_local,goles_equipo_visitante,puntos_acumulados_local,wins_last10_local,draws_last10_local,losses_last10_local,goles_favor_last10_local,goles_contra_last10_local,current_win_streak_local,current_loss_streak_local,puntos_ultimos5_local,goles_favor_ultimos5_local,goles_contra_ultimos5_local,prom_goles_favor_ultimos5_local,prom_goles_contra_ultimos5_local,clean_sheets_last10_local,btts_last10_local,over25_last10_local,clean_sheets_last5_local,btts_last5_local,over25_last5_local,home_win_rate_local,away_win_rate_local,puntos_acumulados_visitante,wins_last10_visitante,draws_last10_visitante,losses_last10_visitante,goles_favor_last10_visitante,goles_contra_last10_visitante,current_win_streak_visitante,current_loss_streak_visitante,puntos_ultimos5_visitante,goles_favor_ultimos5_visitante,goles_contra_ultimos5_visitante,prom_goles_favor_ultimos5_visitante,prom_goles_contra_ultimos5_visitante,clean_sheets_last10_visitante,btts_last10_visitante,over25_last10_visitante,clean_sheets_last5_visitante,btts_last5_visitante,over25_last5_visitante,home_win_rate_visitante,away_win_rate_visitante,head2head_local_wins,head2head_local_draws,head2head_local_losses,head2head_visitante_wins,head2head_visitante_draws,head2head_visitante_losses,puntos_balance,goles_balance,posicion_tabla_local,posicion_tabla_visitante,diff_posicion_tabla,dias_descanso_local,dias_descanso_visitante,diff_dias_descanso,elo_rating_local,elo_rating_visitante,diff_elo_rating,valor_mercado_local,valor_mercado_visitante,jugadores_lesionados_local,jugadores_lesionados_visitante,titulares_sancionados_local,titulares_sancionados_visitante
2016,21620,5,Fecha inválida,Genoa,Napoli,0,0,6,2,0,1,6,4,2,0,6,6,4,2.0,1.33,0,2,2,0,2,2,1.0,0.5,10,3,1,0,12,5,0,0,10,12,5,3.0,1.25,1,3,4,1,3,4,1.0,0.5,2,8,18,18,8,2,-4,-5,16,13,3,3,4,-1,1595,1592,3,55000000,52000000,0,0,1,0
2016,21621,5,Fecha inválida,Juventus,Cagliari,4,0,9,3,0,1,7,4,3,0,9,7,4,1.75,1.0,1,3,3,1,3,3,1.0,0.5,4,1,1,2,7,7,0,1,4,7,7,1.75,1.75,1,3,4,1,3,4,0.5,0.0,20,6,1,1,6,20,5,3,17,11,6,3,3,0,1596,1590,6,56000000,50000000,1,1,0,0
2016,21623,5,Fecha inválida,AS Roma,Crotone,4,0,7,2,1,1,9,5,1,0,7,9,5,2.25,1.25,1,2,3,1,2,3,1.0,0.0,1,0,1,3,3,7,0,3,1,3,7,0.75,1.75,0,3,2,0,3,2,0.0,0.0,6,0,0,0,0,6,6,8,18,2,16,3,3,0,1597,1501,96,57000000,51000000,2,0,1,1
2016,21617,5,Fecha inválida,Atalanta,Palermo,0,1,3,1,0,3,6,10,0,2,3,6,10,1.5,2.5,0,3,4,0,3,4,0.5,0.0,2,0,2,2,2,6,0,1,2,2,6,0.5,1.5,0,2,1,0,2,1,0.0,0.0,6,2,2,2,2,6,1,0,20,3,17,3,3,0,1599,1522,77,59000000,52000000,1,0,1,0
2016,21619,5,Fecha inválida,Empoli,Inter,0,2,4,1,1,2,2,4,0,2,4,2,4,0.5,1.0,1,1,1,1,1,1,0.5,0.0,7,2,1,1,5,5,0,1,7,5,5,1.25,1.25,0,3,2,0,3,2,0.5,0.5,1,2,14,14,2,1,-3,-2,12,6,6,3,3,0,1511,1505,6,51000000,55000000,1,1,1,1
2016,21622,5,Fecha inválida,Pescara,Torino,0,0,4,1,1,2,6,7,0,0,4,6,7,1.5,1.75,1,2,4,1,2,4,0.0,0.5,4,1,1,2,8,6,0,1,4,8,6,2.0,1.5,1,3,3,1,3,3,0.5,0.0,0,1,3,3,1,0,0,-3,6,4,2,4,3,1,1525,1503,22,55000000,53000000,0,2,1,1
2016,21616,6,Fecha inválida,Palermo,Juventus,0,1,5,1,2,2,3,6,0,1,5,3,6,0.6,1.2,1,2,1,1,2,1,0.0,0.33,12,4,0,1,11,4,3,0,12,11,4,2.2,0.8,2,3,4,2,3,4,1.0,0.5,2,0,10,10,0,2,-7,-10,3,17,-14,2,2,0,1522,1596,-74,52000000,56000000,0,1,0,0
2016,21615,6,Fecha inválida,Napoli,Chievo,2,0,11,3,2,0,12,5,0,0,11,12,5,2.4,1.0,2,3,4,2,3,4,1.0,0.33,10,3,1,1,7,4,1,0,10,7,4,1.4,0.8,1,3,2,1,3,2,0.67,0.5,10,3,5,5,3,10,1,4,13,12,1,3,3,0,1592,1591,1,52000000,51000000,0,2,0,1
2016,21614,6,Fecha inválida,Torino,AS Roma,3,1,5,1,2,2,8,6,0,1,5,8,6,1.6,1.2,2,3,3,2,3,3,0.5,0.0,10,3,1,1,13,5,1,0,10,13,5,2.6,1.0,2,2,4,2,2,4,1.0,0.0,4,6,17,17,6,4,-5,-6,4,18,-14,3,3,0,1503,1597,-94,53000000,57000000,2,2,1,1
2016,21612,6,Fecha inválida,Lazio,Empoli,2,0,7,2,1,2,8,7,1,0,7,8,7,1.6,1.4,1,2,2,1,2,2,0.5,0.33,4,1,1,3,2,6,0,2,4,2,6,0.4,1.2,1,1,1,1,1,1,0.33,0.0,11,3,2,2,3,11,3,5,8,12,-4,4,3,1,1587,1511,76,57000000,51000000,1,1,1,1
